Unique Retailer SKU;Manufacturer Name;Manufacturer Part Number;Product Title;Categorization;Product URL;Image URL;Detailed Description;Selling Price;Condition;Availability
4;;;$100 Physical Gift Card;Gift Cards;http://www.local.albionextrusions.co.uk/p/4/100-physical-gift-card;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000022_100-physical-gift-card_125.jpeg;Gift Cards must be redeemed through our site Web site toward the purchase of eligible products. Purchases are deducted from the GiftCard balance. Any unused balance will be placed in the recipient's GiftCard account when redeemed. If an order exceeds the amount of the GiftCard, the balance must be paid with a credit card or other available payment method.;100.0000;New;Yes
2;;;$25 Virtual Gift Card;Gift Cards;http://www.local.albionextrusions.co.uk/p/2/25-virtual-gift-card;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000020_25-virtual-gift-card_125.jpeg;Gift Cards must be redeemed through our site Web site toward the purchase of eligible products. Purchases are deducted from the GiftCard balance. Any unused balance will be placed in the recipient's GiftCard account when redeemed. If an order exceeds the amount of the GiftCard, the balance must be paid with a credit card or other available payment method.;25.0000;New;Yes
1;;;$5 Virtual Gift Card;Gift Cards;http://www.local.albionextrusions.co.uk/p/1/5-virtual-gift-card;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000019_5-virtual-gift-card_125.jpeg;Gift Cards must be redeemed through our site Web site toward the purchase of eligible products. Purchases are deducted from the GiftCard balance. Any unused balance will be placed in the recipient's GiftCard account when redeemed. If an order exceeds the amount of the GiftCard, the balance must be paid with a credit card or other available payment method.;5.0000;New;Yes
3;;;$50 Physical Gift Card;Gift Cards;http://www.local.albionextrusions.co.uk/p/3/50-physical-gift-card;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000021_50-physical-gift-card_125.jpeg;Gift Cards must be redeemed through our site Web site toward the purchase of eligible products. Purchases are deducted from the GiftCard balance. Any unused balance will be placed in the recipient's GiftCard account when redeemed. If an order exceeds the amount of the GiftCard, the balance must be paid with a credit card or other available payment method.;50.0000;New;Yes
5;;;50's Rockabilly Polka Dot Top JR Plus Size;Apparel & Shoes>Shirts;http://www.local.albionextrusions.co.uk/p/5/50s-rockabilly-polka-dot-top-jr-plus-size;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000023_50s-rockabilly-polka-dot-top-jr-plus-size_125.jpg;Fitted polkadot print cotton top with tie cap sleeves.;15.0000;New;Yes
6;;;Acer Aspire One 8.9" Mini-Notebook Case - (Black);Computers>Accessories;http://www.local.albionextrusions.co.uk/p/6/acer-aspire-one-89-mini-notebook-case-black;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000024_acer-aspire-one-89-mini-notebook-case-black_125.jpeg;Acer Aspire One 8.9" Memory Foam Pouch is the perfect fit for Acer Aspire One 8.9". This pouch is made out of premium quality shock absorbing memory form and it provides extra protection even though case is very light and slim. This pouch is water resistant and has internal supporting bands for Acer Aspire One 8.9". Made In Korea.;21.6000;New;Yes
7;;;adidas Women's Supernova CSH 7 Running Shoe;Apparel & Shoes>Shoes;http://www.local.albionextrusions.co.uk/p/7/adidas-womens-supernova-csh-7-running-shoe;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000026_adidas-womens-supernova-csh-7-running-shoe_125.jpg;Built to take you far and fast, Adidas Supernova Cushion 7 road-running shoes offer incredible cushioning and comfort with low weight. * Abrasion-resistant nylon mesh uppers are lightweight and highly breathable, synthetic leather overlays create structure and support * GeoFit construction at ankles provides an anatomically correct fit and extra comfort * Nylon linings and molded, antimicrobial dual-layer EVA footbeds dry quickly and fight odor * adiPRENE@ midsoles absorb shock in the heels and help maximize heel protection and stability * adiPRENE@+ under forefeet retains natural propulsive forces for improved efficiency * Torsion@ system at the midfoot allows natural rotation between the rearfoot and the forefoot, helping improve surface adaptability * ForMotion@ freely moving, decoupled heel system allows your feet to adapt to the ground strike and adjust for forward momentum * adiWEAR@ rubber outsoles give ample durability in high-wear areas and offer lightweight grip and cushion Mens shoes , men's shoes , running shoes , adidas shoes , adidas running shoes , mens running shoes , snova running shoes , snova mens adidas , snova adidas running , snova shoes , sport shoes mens , sport shoes adidas , mens shoes , men's shoes , running , adidas;40.0000;New;Yes
8;;;Adobe Photoshop Elements 7;Computers>Software;http://www.local.albionextrusions.co.uk/p/8/adobe-photoshop-elements-7;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000028_adobe-photoshop-elements-7_125.jpeg;Adobe Photoshop Elements 7 software combines power and simplicity so you can make ordinary photos extraordinary, tell engaging stories in beautiful, personalized creations for print and web, and easily find and view all your photos. New Photoshop.com membership* works with Photoshop Elements so you can protect your photos with automatic online backup and 2 GB of storage, view your photos anywhere you are, and share your photos in fun, interactive ways with invitation-only Online Albums.;75.0000;New;Yes
9;;;APC Back-UPS RS 800VA - UPS - 800 VA - UPS battery - lead acid ( BR800BLK );Computers>Accessories;http://www.local.albionextrusions.co.uk/p/9/apc-back-ups-rs-800va-ups-800-va-ups-battery-lead-acid-br800blk-;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000029_apc-back-ups-rs-800va-ups-800-va-ups-battery-lead-acid-br800blk-_125.jpeg;The Back-UPS RS offers high performance protection for your business and office computer systems. It provides abundant battery backup power, allowing you to work through medium and extended length power outages. It also safeguards your equipment from damaging surges and spikes that travel along utility, phone and network lines. A distinguishing feature of the Back-UPS RS is automatic voltage regulation (AVR). AVR instantly adjusts both low and high voltages to safe levels, so you can work indefinitely during brownouts and overvoltage situations, saving the battery for power outages when you need it most. Award-winning shutdown software automatically powers down your computer system in the event of an extended power outage.;75.0000;New;Yes
10;;;Arrow Men's Wrinkle Free Pinpoint Solid Long Sleeve;Apparel & Shoes>Shirts;http://www.local.albionextrusions.co.uk/p/10/arrow-mens-wrinkle-free-pinpoint-solid-long-sleeve;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000030_arrow-mens-wrinkle-free-pinpoint-solid-long-sleeve_125.jpg;This Wrinkle Free Pinpoint Long Sleeve Dress Shirt needs minimum ironing. It is a great product at a great value!;24.0000;New;Yes
11;ASUS;;ASUS Eee PC 1000HA 10-Inch Netbook;Computers>Notebooks;http://www.local.albionextrusions.co.uk/p/11/asus-eee-pc-1000ha-10-inch-netbook;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000031_asus-eee-pc-1000ha-10-inch-netbook_125.jpeg;Much more compact than a standard-sized notebook and weighing just over 3 pounds, the Eee PC 1000HA is perfect for students toting to school or road warriors packing away to Wi-Fi hotspots. The Eee PC 1000HA also features a 160 GB hard disk drive (HDD), 1 GB of RAM, 1.3-megapixel webcam integrated into the bezel above the LCD, 54g Wi-Fi networking (802.11b/g), Secure Digital memory card slot, multiple USB ports, a VGA output for connecting to a monitor.It comes preinstalled with the Microsoft Windows XP Home operating system, which offers more experienced users an enhanced and innovative experience that incorporates Windows Live features like Windows Live Messenger for instant messaging and Windows Live Mail for consolidated email accounts on your desktop. Complementing this is Microsoft Works, which equips the user with numerous office applications to work efficiently.The new Eee PC 1000HA has a customized, cutting-edge Infusion casing technology in Fine Ebony. Inlaid within the chassis itself, the motifs are an integral part of the entire cover and will not fade with time. The Infusion surface also provides a new level of resilience, providing scratch resistance and a beautiful style while out and about.;2600.0000;New;Yes
12;ASUS;;ASUS Eee PC 900HA 8.9-Inch Netbook Black;Computers>Notebooks;http://www.local.albionextrusions.co.uk/p/12/asus-eee-pc-900ha-89-inch-netbook-black;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000032_asus-eee-pc-900ha-89-inch-netbook-black_125.jpeg;Much more compact than a standard-sized notebook and weighing just 2.5 pounds, the Eee PC 900HA is perfect for students toting to school or road warriors packing away to Wi-Fi hotspots. In addition to the 160 GB hard disk drive (HDD), the Eee PC 900HA also features 1 GB of RAM, VGA-resolution webcam integrated into the bezel above the LCD, 54g Wi-Fi networking (802.11b/g), multiple USB ports, SD memory card slot, a VGA output for connecting to a monitor, and up to 10 GB of online storage (complimentary for 18 months).It comes preinstalled with the Microsoft Windows XP Home operating system, which offers more experienced users an enhanced and innovative experience that incorporates Windows Live features like Windows Live Messenger for instant messaging and Windows Live Mail for consolidated email accounts on your desktop. Complementing this is Microsoft Works, which equips the user with numerous office applications to work efficiently.;1500.0000;New;Yes
13;;;Best Grilling Recipes;Books;http://www.local.albionextrusions.co.uk/p/13/best-grilling-recipes;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000033_best-grilling-recipes_125.jpeg;Take a winding cross-country trip and you'll discover barbecue shacks with offerings like tender-smoky Baltimore pit beef and saucy St. Louis pork steaks. To bring you the best of these hidden gems, along with all the classics, the editors of Cook's Country magazine scoured the country, then tested and perfected their favorites. HEre traditions large and small are brought into the backyard, from Hawaii's rotisserie favorite, the golden-hued Huli Huli Chicken, to fall-off-the-bone Chicago Barbecued Ribs. In Kansas City, they're all about the sauce, and for our saucy Kansas City Sticky Ribs, we found a surprise ingredient-root beer. We also tackle all the best sides. Not sure where or how to start? This cookbook kicks off with an easy-to-follow primer that will get newcomers all fired up. Whether you want to entertain a crowd or just want to learn to make perfect burgers, Best Grilling Recipes shows you the way.;27.0000;New;Yes
14;;;Black & White Diamond Heart;Jewelry;http://www.local.albionextrusions.co.uk/p/14/black-white-diamond-heart;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000034_black-white-diamond-heart_125.jpg;Bold black diamonds alternate with sparkling white diamonds along a crisp sterling silver heart to create a look that is simple and beautiful. This sleek and stunning 1/4 carat (ctw) diamond heart pendant which includes an 18 inch silver chain, and a free box of godiva chocolates makes the perfect Valentine's Day gift.;130.0000;New;Yes
15;;;BlackBerry Bold 9000 Phone, Black (AT&T);Electronics>Cell phones;http://www.local.albionextrusions.co.uk/p/15/blackberry-bold-9000-phone-black-att;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000035_blackberry-bold-9000-phone-black-att_125.jpeg;Keep yourself on track for your next meeting with turn-by-turn directions via the AT@T Navigator service, which is powered by TeleNav and provides spoken or text-based turn-by-turn directions with automatic missed turn rerouting and a local business finder service in 20 countries. It also supports AT@T mobile music services and access to thousands of video clips via Cellular Video. Other features include a 2-megapixel camera/camcorder, Bluetooth for handsfree communication, 1 GB of internal memory with MicroSD expansion (up to 32 GB), multi-format audio/video playback, and up to 4.5 hours of talk time.The Blackberry Bold also comes with free access to AT@T Wi-Fi Hotspots, available at more than 17,000 locations nationwide including Starbucks. The best part is that you do'nt need to sign up for anything new to use this service--Wi-Fi access for is included in all Blackberry Personal and Enterprise Rate Plans. (You must subscribe to a Blackberry Data Rate Plan to access AT@T Wi-Fi Hotspots.) Additionally, the Blackberry Bold is the first RIM device that supports AT@T Cellular Video (CV).;245.0000;New;Yes
16;;;Build your own computer;Computers>Desktops;http://www.local.albionextrusions.co.uk/p/16/build-your-own-computer;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000036_build-your-own-computer_125.jpeg;Fight back against cluttered workspaces with the stylish Sony VAIO JS All-in-One desktop PC, featuring powerful computing resources and a stunning 20.1-inch widescreen display with stunning XBRITE-HiColor LCD technology. The silver Sony VAIO VGC-JS110J/S has a built-in microphone and MOTION EYE camera with face-tracking technology that allows for easy communication with friends and family. And it has a built-in DVD burner and Sony's Movie Store software so you can create a digital entertainment library for personal viewing at your convenience. Easy to setup and even easier to use, this JS-series All-in-One includes an elegantly designed keyboard and a USB mouse.;1200.0000;New;Yes
17;;;Canon Digital Rebel XSi 12.2 MP Digital SLR Camera (Black);Electronics>Camera, photo;http://www.local.albionextrusions.co.uk/p/17/canon-digital-rebel-xsi-122-mp-digital-slr-camera;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000041_canon-digital-rebel-xsi-122-mp-digital-slr-camera_125.jpeg;For stunning photography with point and shoot ease, look no further than Canon@s EOS Rebel XSi. The EOS Rebel XSi brings staggering technological innovation to the masses. It features Canon@s EOS Integrated Cleaning System, Live View Function, a powerful DIGIC III Image Processor, plus a new 12.2-megapixel CMOS sensor and is available in a kit with the new EF-S 18-55mm f/3.5-5.6 IS lens with Optical Image Stabilizer. The EOS Rebel XSi@s refined, ergonomic design includes a new 3.0-inch LCD monitor, compatibility with SD and SDHC memory cards and new accessories that enhance every aspect of the photographic experience.;670.0000;New;Yes
